"","id","code","team_h","team_h_score","team_a","team_a_score","event","finished","minutes","provisional_start_time","kickoff_time","round","was_home","difficulty","first_name","second_name","web_name","team","element_type","photo","team_name","short_team_name","strength","team_id","opp_team_id","opp_team_name","opp_short_team_name","opp_strength","team_strength","home_team","away_team","opp_team_strength","team_strength_att","opp_team_strength_att","team_strength_def","opp_team_strength_def"
"525","707",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Fodé","Ballo-Touré","Ballo-Touré",10,2,"225897.jpg","Fulham","FUL",3,10,12,"Luton","LUT",2,1175,"Luton","Fulham",1055,1180,1020,1170,1090
"526","732",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Devan","Tanton","Tanton",10,2,"487693.jpg","Fulham","FUL",3,10,12,"Luton","LUT",2,1175,"Luton","Fulham",1055,1180,1020,1170,1090
"527","796",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Kristian","Sekularac","Sekularac",10,3,"511504.jpg","Fulham","FUL",3,10,12,"Luton","LUT",2,1175,"Luton","Fulham",1055,1180,1020,1170,1090
"528","810",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Joshua","King","King",10,3,"577725.jpg","Fulham","FUL",3,10,12,"Luton","LUT",2,1175,"Luton","Fulham",1055,1180,1020,1170,1090
"529","289",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Adrián","San Miguel del Castillo","Adrián",11,1,"60706.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"530","290",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Trent","Alexander-Arnold","Alexander-Arnold",11,2,"169187.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"531","291",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Alisson","Ramses Becker","A.Becker",11,1,"116535.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"532","292",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Stefan","Bajcetic","Bajcetic",11,3,"535928.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"533","293",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Darwin","Núñez Ribeiro","Darwin",11,4,"447203.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"534","294",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Diogo","Teixeira da Silva","Diogo J.",11,3,"194634.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"535","295",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Harvey","Elliott","Elliott",11,3,"444884.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"536","296",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Fabio Henrique","Tavares","Fabinho",11,3,"116643.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"537","297",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Cody","Gakpo","Gakpo",11,4,"243298.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"538","298",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Joe","Gomez","Gomez",11,2,"171287.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"539","299",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Jordan","Henderson","Henderson",11,3,"56979.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"540","300",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Curtis","Jones","Jones",11,3,"206915.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"541","301",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Caoimhin","Kelleher","Kelleher",11,1,"200720.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"542","302",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Ibrahima","Konaté","Konaté",11,2,"204716.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"543","303",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Luis","Díaz","Luis Díaz",11,3,"244731.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"544","304",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Alexis","Mac Allister","Mac Allister",11,3,"243016.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"545","305",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Joel","Matip","Matip",11,2,"60914.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"546","306",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Nathaniel","Phillips","Phillips",11,2,"197464.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"547","307",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Andrew","Robertson","Robertson",11,2,"122798.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"548","308",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Mohamed","Salah","Salah",11,3,"118748.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"549","309",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Dominik","Szoboszlai","Szoboszlai",11,3,"424876.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"550","310",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Thiago","Alcántara do Nascimento","Thiago",11,3,"61558.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"551","311",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Konstantinos","Tsimikas","Tsimikas",11,2,"214285.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"552","312",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Sepp","van den Berg","Van den Berg",11,2,"444765.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"553","313",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Virgil","van Dijk","Virgil",11,2,"97032.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"554","626",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Jarell","Quansah","Quansah",11,2,"441428.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"555","627",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Bobby","Clark","Clark",11,3,"491970.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"556","628",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Ben","Doak","Doak",11,3,"496208.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"557","629",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"James","McConnell","McConnell",11,3,"491501.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"558","668",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Wataru","Endo","Endo",11,3,"158983.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"559","708",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Ryan","Gravenberch","Gravenberch",11,3,"441266.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"560","726",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Luke","Chambers","Chambers",11,2,"462491.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"561","728",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Callum","Scanlon","Scanlon",11,2,"519328.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"562","743",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Treymaurice","Nyoni","Nyoni",11,3,"591386.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"563","756",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Marcelo","de Araújo Pitaluga Filho","Pitaluga",11,1,"443629.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"564","757",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Conor","Bradley","Bradley",11,2,"492777.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"565","782",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Owen","Beck","Beck",11,2,"430992.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"566","783",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Kaide","Gordon","Gordon",11,3,"496185.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"567","812",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Lewis","Koumas","Koumas",11,4,"514514.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"568","813",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Fabian","Mrozek","Mrozek",11,1,"518199.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"569","824",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Jayden","Danns","Danns",11,4,"500058.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"570","837",2367914,11,NA,20,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Amara","Nallo","Nallo",11,2,"611926.jpg","Liverpool","LIV",4,11,20,"Wolves","WOL",3,1240,"Liverpool","Wolves",1100,1210,1105,1270,1100
"571","21",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Albert","Sambi Lokonga","Sambi",12,3,"437742.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"572","52",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Marvelous","Nakamba","Nakamba",12,3,"184704.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"573","314",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Elijah","Adebayo","Adebayo",12,4,"174310.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"574","315",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Mads Juel","Andersen","Andersen",12,2,"208904.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"575","316",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Amari'i","Bell","Bell",12,2,"165183.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"576","317",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Luke","Berry","Berry",12,3,"82738.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"577","318",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Reece","Burke","Burke",12,2,"156658.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"578","319",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Allan","Campbell","Campbell",12,3,"193195.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"579","320",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Jordan","Clark","Clark",12,3,"96784.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"580","321",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Alfie","Doughty","Doughty",12,2,"244262.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"581","322",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Luke","Freeman","Freeman",12,3,"49083.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"582","323",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Matt","Macey","Macey",12,1,"113534.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"583","324",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"John","McAtee","McAtee",12,4,"422303.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"584","325",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Carlos","Mendes Gomes","Mendes",12,3,"453537.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"585","326",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Carlton","Morris","Morris",12,4,"156700.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"586","327",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Admiral","Muskwe","Muskwe",12,4,"174595.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"587","328",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Chiedozie","Ogbene","Ogbene",12,4,"229164.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"588","329",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Fred","Onyedinma","Onyedinma",12,3,"168035.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"589","330",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Gabriel","Osho","Osho",12,2,"199056.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"590","331",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Aribim","Pepple","Pepple",12,4,"490180.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"591","332",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Dion","Pereira","Pereira",12,3,"243532.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"592","333",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Dan","Potts","Potts",12,2,"108411.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"593","334",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Glen","Rea","Rea",12,3,"165152.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"594","335",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"James","Shea","Shea",12,1,"77818.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"595","336",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Joe","Taylor","Taylor",12,4,"242500.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"596","337",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Elliot","Thorpe","Thorpe",12,3,"232477.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"597","338",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Jack","Walton","Walton",12,1,"207722.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"598","339",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Louie","Watson","Watson",12,3,"223333.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"599","340",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Cauley","Woodrow","Woodrow",12,4,"91046.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"600","393",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Teden","Mengi","Mengi",12,2,"244856.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"601","553",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Ryan","Giles","Giles",12,2,"232351.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"602","575",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Tom","Lockyer","Lockyer",12,2,"108796.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"603","582",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Pelly Ruddock","Mpanzu","Mpanzu",12,3,"104047.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"604","586",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Tahith","Chong","Chong",12,3,"222677.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"605","602",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Issa","Kaboré","Kaboré",12,2,"476369.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"606","614",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Thomas","Kaminski","Kaminski",12,1,"54738.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"607","630",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Ross","Barkley","Barkley",12,3,"88894.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"608","631",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Jacob","Brown","Brown",12,4,"242453.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"609","648",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Aidan","Francis-Clarke","Francis-Clarke",12,2,"552030.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"610","665",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Tim","Krul","Krul",12,1,"20480.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"611","682",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Joseph","Johnson","Johnson",12,2,"611011.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"612","727",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Andros","Townsend","Townsend",12,3,"60252.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"613","729",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Jayden","Luker","Luker",12,3,"608060.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"614","734",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Zack","Nelson","Nelson",12,3,"589114.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"615","798",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Daiki","Hashioka","Hashioka",12,2,"209293.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"616","831",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Axel","Piesold","Piesold",12,3,"547668.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"617","839",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Dominic","Dos Santos Martins","Martins",12,3,"647597.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"618","844",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Christian","Chigozie","Chigozie",12,2,"634640.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"619","848",2367915,12,NA,10,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,2,"Taylan","Harris","Harris",12,4,"551995.jpg","Luton","LUT",2,12,10,"Fulham","FUL",3,1055,"Luton","Fulham",1175,1020,1180,1090,1170
"620","341",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",FALSE,4,"Manuel","Akanji","Akanji",13,2,"211975.jpg","Man City","MCI",5,13,18,"Spurs","TOT",4,1365,"Spurs","Man City",1170,1360,1110,1370,1230
