"","name_club","round","total_points","opp_team","id","games","GW_Type"
"13249","Harris (LUT)",25,NA,NA,848,NA,"BGW"
"13250","Harris (LUT)",26,NA,NA,848,NA,"BGW"
"13251","Harris (LUT)",27,NA,NA,848,NA,"BGW"
"13252","Harris (LUT)",28,NA,NA,848,NA,"BGW"
"13253","Harris (LUT)",29,NA,NA,848,NA,"BGW"
"13254","Harris (LUT)",30,NA,NA,848,NA,"BGW"
"13255","Harris (LUT)",31,NA,NA,848,NA,"BGW"
"13256","Harris (LUT)",32,NA,NA,848,NA,"BGW"
"13257","Harris (LUT)",33,0,"MCI",848,1,"SGW"
"13258","Harris (LUT)",34,0,"BRE",848,1,"SGW"
"13259","Harris (LUT)",35,0,"WOL",848,1,"SGW"
"13260","Harris (LUT)",36,0,"EVE",848,1,"SGW"
"13261","Harris (LUT)",37,0,"WHU",848,1,"SGW"
"13262","Harris (LUT)",38,0,"FUL",848,1,"SGW"
"13263","Harrison (CHE)",1,NA,NA,820,NA,"BGW"
"13264","Harrison (CHE)",2,NA,NA,820,NA,"BGW"
"13265","Harrison (CHE)",3,NA,NA,820,NA,"BGW"
"13266","Harrison (CHE)",4,NA,NA,820,NA,"BGW"
"13267","Harrison (CHE)",5,NA,NA,820,NA,"BGW"
"13268","Harrison (CHE)",6,NA,NA,820,NA,"BGW"
"13269","Harrison (CHE)",7,NA,NA,820,NA,"BGW"
"13270","Harrison (CHE)",8,NA,NA,820,NA,"BGW"
"13271","Harrison (CHE)",9,NA,NA,820,NA,"BGW"
"13272","Harrison (CHE)",10,NA,NA,820,NA,"BGW"
"13273","Harrison (CHE)",11,NA,NA,820,NA,"BGW"
"13274","Harrison (CHE)",12,NA,NA,820,NA,"BGW"
"13275","Harrison (CHE)",13,NA,NA,820,NA,"BGW"
"13276","Harrison (CHE)",14,NA,NA,820,NA,"BGW"
"13277","Harrison (CHE)",15,NA,NA,820,NA,"BGW"
"13278","Harrison (CHE)",16,NA,NA,820,NA,"BGW"
"13279","Harrison (CHE)",17,NA,NA,820,NA,"BGW"
"13280","Harrison (CHE)",18,NA,NA,820,NA,"BGW"
"13281","Harrison (CHE)",19,NA,NA,820,NA,"BGW"
"13282","Harrison (CHE)",20,NA,NA,820,NA,"BGW"
"13283","Harrison (CHE)",21,NA,NA,820,NA,"BGW"
"13284","Harrison (CHE)",22,NA,NA,820,NA,"BGW"
"13285","Harrison (CHE)",23,NA,NA,820,NA,"BGW"
"13286","Harrison (CHE)",24,NA,NA,820,NA,"BGW"
"13287","Harrison (CHE)",25,0,"MCI",820,1,"SGW"
"13288","Harrison (CHE)",26,NA,NA,820,NA,"BGW"
"13289","Harrison (CHE)",27,0,"BRE",820,1,"SGW"
"13290","Harrison (CHE)",28,0,"NEW",820,1,"SGW"
"13291","Harrison (CHE)",29,NA,NA,820,NA,"BGW"
"13292","Harrison (CHE)",30,0,"BUR",820,1,"SGW"
"13293","Harrison (CHE)",31,0,"MUN",820,1,"SGW"
"13294","Harrison (CHE)",32,0,"SHU",820,1,"SGW"
"13295","Harrison (CHE)",33,0,"EVE",820,1,"SGW"
"13296","Harrison (CHE)",34,0,"ARS",820,1,"SGW"
"13297","Harrison (CHE)",35,0,"AVL,TOT",820,2,"DGW"
"13298","Harrison (CHE)",36,0,"WHU",820,1,"SGW"
"13299","Harrison (CHE)",37,0,"NFO,BHA",820,2,"DGW"
"13300","Harrison (CHE)",38,0,"BOU",820,1,"SGW"
"13301","Harrison (EVE)",1,NA,NA,661,NA,"BGW"
"13302","Harrison (EVE)",2,0,"AVL",661,1,"SGW"
"13303","Harrison (EVE)",3,0,"WOL",661,1,"SGW"
"13304","Harrison (EVE)",4,0,"SHU",661,1,"SGW"
"13305","Harrison (EVE)",5,0,"ARS",661,1,"SGW"
"13306","Harrison (EVE)",6,0,"BRE",661,1,"SGW"
"13307","Harrison (EVE)",7,1,"LUT",661,1,"SGW"
"13308","Harrison (EVE)",8,14,"BOU",661,1,"SGW"
"13309","Harrison (EVE)",9,1,"LIV",661,1,"SGW"
"13310","Harrison (EVE)",10,6,"WHU",661,1,"SGW"
"13311","Harrison (EVE)",11,2,"BHA",661,1,"SGW"
"13312","Harrison (EVE)",12,5,"CRY",661,1,"SGW"
"13313","Harrison (EVE)",13,2,"MUN",661,1,"SGW"
"13314","Harrison (EVE)",14,3,"NFO",661,1,"SGW"
"13315","Harrison (EVE)",15,3,"NEW",661,1,"SGW"
"13316","Harrison (EVE)",16,3,"CHE",661,1,"SGW"
"13317","Harrison (EVE)",17,3,"BUR",661,1,"SGW"
"13318","Harrison (EVE)",18,2,"TOT",661,1,"SGW"
"13319","Harrison (EVE)",19,7,"MCI",661,1,"SGW"
"13320","Harrison (EVE)",20,2,"WOL",661,1,"SGW"
"13321","Harrison (EVE)",21,3,"AVL",661,1,"SGW"
"13322","Harrison (EVE)",22,3,"FUL",661,1,"SGW"
"13323","Harrison (EVE)",23,9,"TOT",661,1,"SGW"
"13324","Harrison (EVE)",24,2,"MCI",661,1,"SGW"
"13325","Harrison (EVE)",25,1,"CRY",661,1,"SGW"
"13326","Harrison (EVE)",26,2,"BHA",661,1,"SGW"
"13327","Harrison (EVE)",27,2,"WHU",661,1,"SGW"
"13328","Harrison (EVE)",28,2,"MUN",661,1,"SGW"
"13329","Harrison (EVE)",29,NA,NA,661,NA,"BGW"
"13330","Harrison (EVE)",30,2,"BOU",661,1,"SGW"
"13331","Harrison (EVE)",31,0,"NEW",661,1,"SGW"
"13332","Harrison (EVE)",32,1,"BUR",661,1,"SGW"
"13333","Harrison (EVE)",33,1,"CHE",661,1,"SGW"
"13334","Harrison (EVE)",34,5,"NFO,LIV",661,2,"DGW"
"13335","Harrison (EVE)",35,3,"BRE",661,1,"SGW"
"13336","Harrison (EVE)",36,2,"LUT",661,1,"SGW"
"13337","Harrison (EVE)",37,0,"SHU",661,1,"SGW"
"13338","Harrison (EVE)",38,0,"ARS",661,1,"SGW"
"13339","Hashioka (LUT)",1,NA,NA,798,NA,"BGW"
"13340","Hashioka (LUT)",2,NA,NA,798,NA,"BGW"
"13341","Hashioka (LUT)",3,NA,NA,798,NA,"BGW"
"13342","Hashioka (LUT)",4,NA,NA,798,NA,"BGW"
"13343","Hashioka (LUT)",5,NA,NA,798,NA,"BGW"
"13344","Hashioka (LUT)",6,NA,NA,798,NA,"BGW"
"13345","Hashioka (LUT)",7,NA,NA,798,NA,"BGW"
"13346","Hashioka (LUT)",8,NA,NA,798,NA,"BGW"
"13347","Hashioka (LUT)",9,NA,NA,798,NA,"BGW"
"13348","Hashioka (LUT)",10,NA,NA,798,NA,"BGW"
"13349","Hashioka (LUT)",11,NA,NA,798,NA,"BGW"
"13350","Hashioka (LUT)",12,NA,NA,798,NA,"BGW"
"13351","Hashioka (LUT)",13,NA,NA,798,NA,"BGW"
"13352","Hashioka (LUT)",14,NA,NA,798,NA,"BGW"
"13353","Hashioka (LUT)",15,NA,NA,798,NA,"BGW"
"13354","Hashioka (LUT)",16,NA,NA,798,NA,"BGW"
"13355","Hashioka (LUT)",17,NA,NA,798,NA,"BGW"
"13356","Hashioka (LUT)",18,NA,NA,798,NA,"BGW"
"13357","Hashioka (LUT)",19,NA,NA,798,NA,"BGW"
"13358","Hashioka (LUT)",20,NA,NA,798,NA,"BGW"
"13359","Hashioka (LUT)",21,NA,NA,798,NA,"BGW"
"13360","Hashioka (LUT)",22,NA,NA,798,NA,"BGW"
"13361","Hashioka (LUT)",23,0,"NEW",798,1,"SGW"
"13362","Hashioka (LUT)",24,0,"SHU",798,1,"SGW"
"13363","Hashioka (LUT)",25,0,"MUN,LIV",798,2,"DGW"
"13364","Hashioka (LUT)",26,NA,NA,798,NA,"BGW"
"13365","Hashioka (LUT)",27,1,"AVL",798,1,"SGW"
"13366","Hashioka (LUT)",28,2,"CRY,BOU",798,2,"DGW"
"13367","Hashioka (LUT)",29,0,"NFO",798,1,"SGW"
"13368","Hashioka (LUT)",30,0,"TOT",798,1,"SGW"
"13369","Hashioka (LUT)",31,-1,"ARS",798,1,"SGW"
"13370","Hashioka (LUT)",32,2,"BOU",798,1,"SGW"
"13371","Hashioka (LUT)",33,-2,"MCI",798,1,"SGW"
"13372","Hashioka (LUT)",34,1,"BRE",798,1,"SGW"
"13373","Hashioka (LUT)",35,1,"WOL",798,1,"SGW"
"13374","Hashioka (LUT)",36,0,"EVE",798,1,"SGW"
"13375","Hashioka (LUT)",37,0,"WHU",798,1,"SGW"
"13376","Hashioka (LUT)",38,0,"FUL",798,1,"SGW"
"13377","Hause (AVL)",1,0,"NEW",45,1,"SGW"
"13378","Hause (AVL)",2,0,"EVE",45,1,"SGW"
"13379","Hause (AVL)",3,0,"BUR",45,1,"SGW"
"13380","Hause (AVL)",4,0,"LIV",45,1,"SGW"
"13381","Hause (AVL)",5,0,"CRY",45,1,"SGW"
"13382","Hause (AVL)",6,0,"CHE",45,1,"SGW"
"13383","Hause (AVL)",7,0,"BHA",45,1,"SGW"
"13384","Hause (AVL)",8,0,"WOL",45,1,"SGW"
"13385","Hause (AVL)",9,0,"WHU",45,1,"SGW"
"13386","Hause (AVL)",10,0,"LUT",45,1,"SGW"
"13387","Hause (AVL)",11,0,"NFO",45,1,"SGW"
"13388","Hause (AVL)",12,0,"FUL",45,1,"SGW"
"13389","Hause (AVL)",13,0,"TOT",45,1,"SGW"
"13390","Hause (AVL)",14,0,"BOU",45,1,"SGW"
"13391","Hause (AVL)",15,0,"MCI",45,1,"SGW"
"13392","Hause (AVL)",16,0,"ARS",45,1,"SGW"
"13393","Hause (AVL)",17,0,"BRE",45,1,"SGW"
"13394","Hause (AVL)",18,0,"SHU",45,1,"SGW"
"13395","Hause (AVL)",19,0,"MUN",45,1,"SGW"
"13396","Hause (AVL)",20,0,"BUR",45,1,"SGW"
"13397","Hause (AVL)",21,0,"EVE",45,1,"SGW"
"13398","Hause (AVL)",22,0,"NEW",45,1,"SGW"
"13399","Hause (AVL)",23,0,"SHU",45,1,"SGW"
"13400","Hause (AVL)",24,0,"MUN",45,1,"SGW"
"13401","Hause (AVL)",25,0,"FUL",45,1,"SGW"
"13402","Hause (AVL)",26,0,"NFO",45,1,"SGW"
"13403","Hause (AVL)",27,0,"LUT",45,1,"SGW"
"13404","Hause (AVL)",28,0,"TOT",45,1,"SGW"
"13405","Hause (AVL)",29,0,"WHU",45,1,"SGW"
"13406","Hause (AVL)",30,0,"WOL",45,1,"SGW"
"13407","Hause (AVL)",31,0,"MCI",45,1,"SGW"
"13408","Hause (AVL)",32,0,"BRE",45,1,"SGW"
"13409","Hause (AVL)",33,0,"ARS",45,1,"SGW"
"13410","Hause (AVL)",34,0,"BOU",45,1,"SGW"
"13411","Hause (AVL)",35,0,"CHE",45,1,"SGW"
"13412","Hause (AVL)",36,0,"BHA",45,1,"SGW"
"13413","Hause (AVL)",37,0,"LIV",45,1,"SGW"
"13414","Hause (AVL)",38,0,"CRY",45,1,"SGW"
"13415","Havertz (ARS)",1,2,"NFO",6,1,"SGW"
"13416","Havertz (ARS)",2,2,"CRY",6,1,"SGW"
"13417","Havertz (ARS)",3,1,"FUL",6,1,"SGW"
"13418","Havertz (ARS)",4,2,"MUN",6,1,"SGW"
"13419","Havertz (ARS)",5,1,"EVE",6,1,"SGW"
"13420","Havertz (ARS)",6,0,"TOT",6,1,"SGW"
"13421","Havertz (ARS)",7,7,"BOU",6,1,"SGW"
"13422","Havertz (ARS)",8,4,"MCI",6,1,"SGW"
"13423","Havertz (ARS)",9,1,"CHE",6,1,"SGW"
"13424","Havertz (ARS)",10,3,"SHU",6,1,"SGW"
"13425","Havertz (ARS)",11,1,"NEW",6,1,"SGW"
"13426","Havertz (ARS)",12,1,"BUR",6,1,"SGW"
"13427","Havertz (ARS)",13,6,"BRE",6,1,"SGW"
"13428","Havertz (ARS)",14,1,"WOL",6,1,"SGW"
"13429","Havertz (ARS)",15,7,"LUT",6,1,"SGW"
"13430","Havertz (ARS)",16,2,"AVL",6,1,"SGW"
"13431","Havertz (ARS)",17,8,"BHA",6,1,"SGW"
"13432","Havertz (ARS)",18,1,"LIV",6,1,"SGW"
"13433","Havertz (ARS)",19,0,"WHU",6,1,"SGW"
"13434","Havertz (ARS)",20,2,"FUL",6,1,"SGW"
"13435","Havertz (ARS)",21,3,"CRY",6,1,"SGW"
"13436","Havertz (ARS)",22,1,"NFO",6,1,"SGW"
"13437","Havertz (ARS)",23,4,"LIV",6,1,"SGW"
"13438","Havertz (ARS)",24,3,"WHU",6,1,"SGW"
"13439","Havertz (ARS)",25,12,"BUR",6,1,"SGW"
"13440","Havertz (ARS)",26,14,"NEW",6,1,"SGW"
"13441","Havertz (ARS)",27,14,"SHU",6,1,"SGW"
"13442","Havertz (ARS)",28,7,"BRE",6,1,"SGW"
"13443","Havertz (ARS)",29,NA,NA,6,NA,"BGW"
"13444","Havertz (ARS)",30,3,"MCI",6,1,"SGW"
"13445","Havertz (ARS)",31,5,"LUT",6,1,"SGW"
"13446","Havertz (ARS)",32,14,"BHA",6,1,"SGW"
"13447","Havertz (ARS)",33,1,"AVL",6,1,"SGW"
"13448","Havertz (ARS)",34,17,"WOL,CHE",6,2,"DGW"
"13449","Havertz (ARS)",35,13,"TOT",6,1,"SGW"
"13450","Havertz (ARS)",36,5,"BOU",6,1,"SGW"
"13451","Havertz (ARS)",37,6,"MUN",6,1,"SGW"
"13452","Havertz (ARS)",38,6,"EVE",6,1,"SGW"
"13453","Hayden (NEW)",1,0,"AVL",413,1,"SGW"
"13454","Hayden (NEW)",2,0,"MCI",413,1,"SGW"
"13455","Hayden (NEW)",3,0,"LIV",413,1,"SGW"
"13456","Hayden (NEW)",4,0,"BHA",413,1,"SGW"
"13457","Hayden (NEW)",5,0,"BRE",413,1,"SGW"
"13458","Hayden (NEW)",6,0,"SHU",413,1,"SGW"
"13459","Hayden (NEW)",7,0,"BUR",413,1,"SGW"
"13460","Hayden (NEW)",8,0,"WHU",413,1,"SGW"
"13461","Hayden (NEW)",9,0,"CRY",413,1,"SGW"
"13462","Hayden (NEW)",10,0,"WOL",413,1,"SGW"
"13463","Hayden (NEW)",11,0,"ARS",413,1,"SGW"
"13464","Hayden (NEW)",12,0,"BOU",413,1,"SGW"
"13465","Hayden (NEW)",13,0,"CHE",413,1,"SGW"
"13466","Hayden (NEW)",14,0,"MUN",413,1,"SGW"
"13467","Hayden (NEW)",15,0,"EVE",413,1,"SGW"
"13468","Hayden (NEW)",16,0,"TOT",413,1,"SGW"
"13469","Hayden (NEW)",17,0,"FUL",413,1,"SGW"
"13470","Hayden (NEW)",18,0,"LUT",413,1,"SGW"
"13471","Hayden (NEW)",19,0,"NFO",413,1,"SGW"
"13472","Hayden (NEW)",20,0,"LIV",413,1,"SGW"
"13473","Hayden (NEW)",21,0,"MCI",413,1,"SGW"
"13474","Hayden (NEW)",22,0,"AVL",413,1,"SGW"
"13475","Hayden (NEW)",23,0,"LUT",413,1,"SGW"
"13476","Hayden (NEW)",24,0,"NFO",413,1,"SGW"
"13477","Hayden (NEW)",25,0,"BOU",413,1,"SGW"
"13478","Hayden (NEW)",26,0,"ARS",413,1,"SGW"
"13479","Hayden (NEW)",27,0,"WOL",413,1,"SGW"
"13480","Hayden (NEW)",28,0,"CHE",413,1,"SGW"
"13481","Hayden (NEW)",29,NA,NA,413,NA,"BGW"
"13482","Hayden (NEW)",30,0,"WHU",413,1,"SGW"
"13483","Hayden (NEW)",31,0,"EVE",413,1,"SGW"
"13484","Hayden (NEW)",32,0,"FUL",413,1,"SGW"
"13485","Hayden (NEW)",33,0,"TOT",413,1,"SGW"
"13486","Hayden (NEW)",34,0,"CRY",413,1,"SGW"
"13487","Hayden (NEW)",35,0,"SHU",413,1,"SGW"
"13488","Hayden (NEW)",36,0,"BUR",413,1,"SGW"
"13489","Hayden (NEW)",37,0,"BHA,MUN",413,2,"DGW"
"13490","Hayden (NEW)",38,0,"BRE",413,1,"SGW"
"13491","Heaton (MUN)",1,0,"WOL",384,1,"SGW"
"13492","Heaton (MUN)",2,0,"TOT",384,1,"SGW"
"13493","Heaton (MUN)",3,0,"NFO",384,1,"SGW"
"13494","Heaton (MUN)",4,0,"ARS",384,1,"SGW"
"13495","Heaton (MUN)",5,0,"BHA",384,1,"SGW"
"13496","Heaton (MUN)",6,0,"BUR",384,1,"SGW"
"13497","Heaton (MUN)",7,0,"CRY",384,1,"SGW"
"13498","Heaton (MUN)",8,0,"BRE",384,1,"SGW"
"13499","Heaton (MUN)",9,0,"SHU",384,1,"SGW"
"13500","Heaton (MUN)",10,0,"MCI",384,1,"SGW"
"13501","Heaton (MUN)",11,0,"FUL",384,1,"SGW"
"13502","Heaton (MUN)",12,0,"LUT",384,1,"SGW"
"13503","Heaton (MUN)",13,0,"EVE",384,1,"SGW"
"13504","Heaton (MUN)",14,0,"NEW",384,1,"SGW"
"13505","Heaton (MUN)",15,0,"CHE",384,1,"SGW"
"13506","Heaton (MUN)",16,0,"BOU",384,1,"SGW"
"13507","Heaton (MUN)",17,0,"LIV",384,1,"SGW"
"13508","Heaton (MUN)",18,0,"WHU",384,1,"SGW"
"13509","Heaton (MUN)",19,0,"AVL",384,1,"SGW"
"13510","Heaton (MUN)",20,0,"NFO",384,1,"SGW"
"13511","Heaton (MUN)",21,0,"TOT",384,1,"SGW"
"13512","Heaton (MUN)",22,0,"WOL",384,1,"SGW"
"13513","Heaton (MUN)",23,0,"WHU",384,1,"SGW"
"13514","Heaton (MUN)",24,0,"AVL",384,1,"SGW"
"13515","Heaton (MUN)",25,0,"LUT",384,1,"SGW"
"13516","Heaton (MUN)",26,0,"FUL",384,1,"SGW"
"13517","Heaton (MUN)",27,0,"MCI",384,1,"SGW"
"13518","Heaton (MUN)",28,0,"EVE",384,1,"SGW"
"13519","Heaton (MUN)",29,NA,NA,384,NA,"BGW"
"13520","Heaton (MUN)",30,0,"BRE",384,1,"SGW"
"13521","Heaton (MUN)",31,0,"CHE",384,1,"SGW"
"13522","Heaton (MUN)",32,0,"LIV",384,1,"SGW"
"13523","Heaton (MUN)",33,0,"BOU",384,1,"SGW"
"13524","Heaton (MUN)",34,0,"SHU",384,1,"SGW"
"13525","Heaton (MUN)",35,0,"BUR",384,1,"SGW"
"13526","Heaton (MUN)",36,0,"CRY",384,1,"SGW"
"13527","Heaton (MUN)",37,0,"ARS,NEW",384,2,"DGW"
"13528","Heaton (MUN)",38,0,"BHA",384,1,"SGW"
"13529","Hee Chan (WOL)",1,1,"MUN",557,1,"SGW"
"13530","Hee Chan (WOL)",2,5,"BHA",557,1,"SGW"
"13531","Hee Chan (WOL)",3,1,"EVE",557,1,"SGW"
"13532","Hee Chan (WOL)",4,6,"CRY",557,1,"SGW"
"13533","Hee Chan (WOL)",5,6,"LIV",557,1,"SGW"
"13534","Hee Chan (WOL)",6,1,"LUT",557,1,"SGW"
"13535","Hee Chan (WOL)",7,8,"MCI",557,1,"SGW"
"13536","Hee Chan (WOL)",8,10,"AVL",557,1,"SGW"
"13537","Hee Chan (WOL)",9,4,"BOU",557,1,"SGW"
"13538","Hee Chan (WOL)",10,7,"NEW",557,1,"SGW"
"13539","Hee Chan (WOL)",11,5,"SHU",557,1,"SGW"
"13540","Hee Chan (WOL)",12,2,"TOT",557,1,"SGW"
"13541","Hee Chan (WOL)",13,7,"FUL",557,1,"SGW"
"13542","Hee Chan (WOL)",14,1,"ARS",557,1,"SGW"
"13543","Hee Chan (WOL)",15,10,"BUR",557,1,"SGW"
"13544","Hee Chan (WOL)",16,2,"NFO",557,1,"SGW"
"13545","Hee Chan (WOL)",17,2,"WHU",557,1,"SGW"
"13546","Hee Chan (WOL)",18,2,"CHE",557,1,"SGW"
"13547","Hee Chan (WOL)",19,14,"BRE",557,1,"SGW"
"13548","Hee Chan (WOL)",20,6,"EVE",557,1,"SGW"
"13549","Hee Chan (WOL)",21,0,"BHA",557,1,"SGW"
"13550","Hee Chan (WOL)",22,0,"MUN",557,1,"SGW"
"13551","Hee Chan (WOL)",23,0,"CHE",557,1,"SGW"
"13552","Hee Chan (WOL)",24,0,"BRE",557,1,"SGW"
"13553","Hee Chan (WOL)",25,2,"TOT",557,1,"SGW"
"13554","Hee Chan (WOL)",26,3,"SHU",557,1,"SGW"
"13555","Hee Chan (WOL)",27,0,"NEW",557,1,"SGW"
"13556","Hee Chan (WOL)",28,0,"FUL",557,1,"SGW"
"13557","Hee Chan (WOL)",29,NA,NA,557,NA,"BGW"
"13558","Hee Chan (WOL)",30,0,"AVL",557,1,"SGW"
"13559","Hee Chan (WOL)",31,0,"BUR",557,1,"SGW"
"13560","Hee Chan (WOL)",32,0,"WHU",557,1,"SGW"
"13561","Hee Chan (WOL)",33,1,"NFO",557,1,"SGW"
"13562","Hee Chan (WOL)",34,2,"ARS,BOU",557,2,"DGW"
"13563","Hee Chan (WOL)",35,6,"LUT",557,1,"SGW"
"13564","Hee Chan (WOL)",36,7,"MCI",557,1,"SGW"
"13565","Hee Chan (WOL)",37,2,"CRY",557,1,"SGW"
"13566","Hee Chan (WOL)",38,2,"LIV",557,1,"SGW"
"13567","Hein (ARS)",1,0,"NFO",646,1,"SGW"
"13568","Hein (ARS)",2,0,"CRY",646,1,"SGW"
"13569","Hein (ARS)",3,0,"FUL",646,1,"SGW"
"13570","Hein (ARS)",4,0,"MUN",646,1,"SGW"
"13571","Hein (ARS)",5,0,"EVE",646,1,"SGW"
"13572","Hein (ARS)",6,0,"TOT",646,1,"SGW"
"13573","Hein (ARS)",7,0,"BOU",646,1,"SGW"
"13574","Hein (ARS)",8,0,"MCI",646,1,"SGW"
"13575","Hein (ARS)",9,0,"CHE",646,1,"SGW"
"13576","Hein (ARS)",10,0,"SHU",646,1,"SGW"
"13577","Hein (ARS)",11,0,"NEW",646,1,"SGW"
"13578","Hein (ARS)",12,0,"BUR",646,1,"SGW"
"13579","Hein (ARS)",13,0,"BRE",646,1,"SGW"
"13580","Hein (ARS)",14,0,"WOL",646,1,"SGW"
"13581","Hein (ARS)",15,0,"LUT",646,1,"SGW"
"13582","Hein (ARS)",16,0,"AVL",646,1,"SGW"
"13583","Hein (ARS)",17,0,"BHA",646,1,"SGW"
"13584","Hein (ARS)",18,0,"LIV",646,1,"SGW"
"13585","Hein (ARS)",19,0,"WHU",646,1,"SGW"
"13586","Hein (ARS)",20,0,"FUL",646,1,"SGW"
"13587","Hein (ARS)",21,0,"CRY",646,1,"SGW"
"13588","Hein (ARS)",22,0,"NFO",646,1,"SGW"
"13589","Hein (ARS)",23,0,"LIV",646,1,"SGW"
"13590","Hein (ARS)",24,0,"WHU",646,1,"SGW"
"13591","Hein (ARS)",25,0,"BUR",646,1,"SGW"
"13592","Hein (ARS)",26,0,"NEW",646,1,"SGW"
"13593","Hein (ARS)",27,0,"SHU",646,1,"SGW"
"13594","Hein (ARS)",28,0,"BRE",646,1,"SGW"
"13595","Hein (ARS)",29,NA,NA,646,NA,"BGW"
"13596","Hein (ARS)",30,0,"MCI",646,1,"SGW"
"13597","Hein (ARS)",31,0,"LUT",646,1,"SGW"
"13598","Hein (ARS)",32,0,"BHA",646,1,"SGW"
"13599","Hein (ARS)",33,0,"AVL",646,1,"SGW"
"13600","Hein (ARS)",34,0,"WOL,CHE",646,2,"DGW"
"13601","Hein (ARS)",35,0,"TOT",646,1,"SGW"
"13602","Hein (ARS)",36,0,"BOU",646,1,"SGW"
"13603","Hein (ARS)",37,0,"MUN",646,1,"SGW"
"13604","Hein (ARS)",38,0,"EVE",646,1,"SGW"
"13605","Henderson (CRY)",1,0,"WOL",385,1,"SGW"
"13606","Henderson (CRY)",2,0,"TOT",385,1,"SGW"
"13607","Henderson (CRY)",3,0,"NFO",385,1,"SGW"
"13608","Henderson (CRY)",4,0,"WOL",385,1,"SGW"
"13609","Henderson (CRY)",5,0,"AVL",385,1,"SGW"
"13610","Henderson (CRY)",6,0,"FUL",385,1,"SGW"
"13611","Henderson (CRY)",7,0,"MUN",385,1,"SGW"
"13612","Henderson (CRY)",8,0,"NFO",385,1,"SGW"
"13613","Henderson (CRY)",9,0,"NEW",385,1,"SGW"
"13614","Henderson (CRY)",10,0,"TOT",385,1,"SGW"
"13615","Henderson (CRY)",11,0,"BUR",385,1,"SGW"
"13616","Henderson (CRY)",12,0,"EVE",385,1,"SGW"
"13617","Henderson (CRY)",13,0,"LUT",385,1,"SGW"
"13618","Henderson (CRY)",14,0,"WHU",385,1,"SGW"
"13619","Henderson (CRY)",15,0,"BOU",385,1,"SGW"
"13620","Henderson (CRY)",16,0,"LIV",385,1,"SGW"
"13621","Henderson (CRY)",17,3,"MCI",385,1,"SGW"
"13622","Henderson (CRY)",18,2,"BHA",385,1,"SGW"
"13623","Henderson (CRY)",19,1,"CHE",385,1,"SGW"
"13624","Henderson (CRY)",20,3,"BRE",385,1,"SGW"
"13625","Henderson (CRY)",21,-2,"ARS",385,1,"SGW"
"13626","Henderson (CRY)",22,2,"SHU",385,1,"SGW"
"13627","Henderson (CRY)",23,0,"BHA",385,1,"SGW"
"13628","Henderson (CRY)",24,1,"CHE",385,1,"SGW"
"13629","Henderson (CRY)",25,0,"EVE",385,1,"SGW"
"13630","Henderson (CRY)",26,0,"BUR",385,1,"SGW"
"13631","Henderson (CRY)",27,0,"TOT",385,1,"SGW"
"13632","Henderson (CRY)",28,0,"LUT",385,1,"SGW"
"13633","Henderson (CRY)",29,NA,NA,385,NA,"BGW"
"13634","Henderson (CRY)",30,3,"NFO",385,1,"SGW"
"13635","Henderson (CRY)",31,3,"BOU",385,1,"SGW"
"13636","Henderson (CRY)",32,1,"MCI",385,1,"SGW"
"13637","Henderson (CRY)",33,9,"LIV",385,1,"SGW"
"13638","Henderson (CRY)",34,5,"WHU,NEW",385,2,"DGW"
"13639","Henderson (CRY)",35,2,"FUL",385,1,"SGW"
"13640","Henderson (CRY)",36,6,"MUN",385,1,"SGW"
"13641","Henderson (CRY)",37,3,"WOL",385,1,"SGW"
"13642","Henderson (CRY)",38,6,"AVL",385,1,"SGW"
"13643","Henderson (LIV)",1,0,"CHE",299,1,"SGW"
"13644","Henderson (LIV)",2,0,"BOU",299,1,"SGW"
"13645","Henderson (LIV)",3,0,"NEW",299,1,"SGW"
"13646","Henderson (LIV)",4,0,"AVL",299,1,"SGW"
"13647","Henderson (LIV)",5,0,"WOL",299,1,"SGW"
"13648","Henderson (LIV)",6,0,"WHU",299,1,"SGW"
"13649","Henderson (LIV)",7,0,"TOT",299,1,"SGW"
"13650","Henderson (LIV)",8,0,"BHA",299,1,"SGW"
"13651","Henderson (LIV)",9,0,"EVE",299,1,"SGW"
"13652","Henderson (LIV)",10,0,"NFO",299,1,"SGW"
"13653","Henderson (LIV)",11,0,"LUT",299,1,"SGW"
"13654","Henderson (LIV)",12,0,"BRE",299,1,"SGW"
"13655","Henderson (LIV)",13,0,"MCI",299,1,"SGW"
"13656","Henderson (LIV)",14,0,"FUL",299,1,"SGW"
"13657","Henderson (LIV)",15,0,"SHU",299,1,"SGW"
"13658","Henderson (LIV)",16,0,"CRY",299,1,"SGW"
"13659","Henderson (LIV)",17,0,"MUN",299,1,"SGW"
"13660","Henderson (LIV)",18,0,"ARS",299,1,"SGW"
"13661","Henderson (LIV)",19,0,"BUR",299,1,"SGW"
"13662","Henderson (LIV)",20,0,"NEW",299,1,"SGW"
"13663","Henderson (LIV)",21,0,"BOU",299,1,"SGW"
"13664","Henderson (LIV)",22,0,"CHE",299,1,"SGW"
"13665","Henderson (LIV)",23,0,"ARS",299,1,"SGW"
"13666","Henderson (LIV)",24,0,"BUR",299,1,"SGW"
"13667","Henderson (LIV)",25,0,"BRE,LUT",299,2,"DGW"
"13668","Henderson (LIV)",26,NA,NA,299,NA,"BGW"
"13669","Henderson (LIV)",27,0,"NFO",299,1,"SGW"
